Wall time,Step,Value,Smoothed_Value
1736434127.3236954,41,0.1275866031646728,0.038305082079023126
1736434127.5327098,42,-0.0871402770280838,0.006715444382280123
1736434127.7112553,43,-0.0212898198515176,0.0032827444374561423
1736434127.9252856,44,0.0284828823059797,0.005796497315168402
1736434128.1213148,45,-0.0700263828039169,-0.004477398842573158
1736434128.3284194,46,0.0321365185081958,-0.023567415773868554
1736434128.5124516,47,0.105234183371067,0.01490747630596161
1736434128.704451,48,-0.0500293225049972,0.009159575775265688
1736434128.9265373,49,-0.049929279834032,-0.006522856652736652
1736434129.1555624,50,-0.0009218045743182,0.007298058993183089
1736434129.387679,51,0.0249922703951597,0.00586920937057587
1736434129.6047,52,-0.0182527899742126,-0.01882818529848005
1736434129.791736,53,-0.0424483381211757,-0.017311988421715753
1736434129.9768472,54,0.0599647276103496,0.004666813067160569
1736434130.1778762,55,0.0454440787434577,0.013939989730715748
1736434130.384155,56,-0.0543649569153785,-0.0019314557313918914
1736434130.6343546,57,0.0023674126714468,0.0021925847977399887
1736434130.8363914,58,-0.0422979742288589,0.0022226575762033475
1736434131.0845797,59,-0.047340739518404,-0.01923843584954737
1736434131.314754,60,0.0124363396316766,-0.025839983671903592
1736434131.610956,61,0.0273121148347854,-0.009504569321870812
1736434131.8822453,62,0.0835432484745979,0.006730597838759409
1736434132.1012762,63,-0.0188065115362405,0.011428890377283089
1736434132.3213167,64,-0.0705200433731079,0.006793029606342307
1736434132.532863,65,0.056184709072113,0.015542703494429589
1736434132.7234027,66,0.0552833601832389,0.02113695256412029
1736434132.9107049,67,0.0682691037654876,0.01808212362229823
1736434133.1200416,68,-0.093224361538887,0.003198553621768929
1736434133.3187263,69,0.0256803520023822,0.02243863269686695
1736434133.5177047,70,-0.0178868025541305,0.007624330371618251
1736434133.7132633,71,-0.0650920122861862,-0.01645074412226677
1736434133.9192815,72,-0.0498953685164451,-0.04008363857865331
1736434134.1322992,73,0.0560559593141078,-0.01022757440805435
1736434134.3293238,74,0.0556210316717624,-0.004239438474178311
1736434134.5449996,75,-0.0843730717897415,-0.017536692321300514
1736434134.7450142,76,0.0043210238218307,-0.0036540850996971313
1736434134.9421277,77,0.0416871607303619,0.014662420749664267
1736434135.139146,78,0.0296969953924417,0.009390627965331048
1736434135.3461685,79,-0.0461091957986354,-0.01095541752874851
1736434135.5542011,80,-0.0052228816784918,0.0048746204935014295
1736434135.74522,81,-0.031467281281948,-0.0022830405272543106
1736434135.944428,82,0.1056465804576873,0.01050884341821077
1736434136.1434548,83,-0.0530453734099864,-0.00603963034227485
1736434136.3603122,84,-0.0648729875683784,-0.009792388696223451
1736434136.5533495,85,-0.0970195308327674,-0.028151718527078574
1736434136.75238,86,-0.0404963009059429,-0.02995752245187755
1736434136.9438586,87,0.0871814936399459,-0.03365053981542583
1736434137.1399324,88,0.0513495057821273,-0.012771563977003093
1736434137.3299637,89,0.0645892471075058,0.013120882958173749
1736434137.5335605,90,0.0344646163284778,0.039417712390422785
1736434137.7341833,91,-0.0383994467556476,0.03983708322048185
1736434138.0078316,92,0.0276915095746517,0.027939086407423007
1736434138.2246642,93,-0.0334523059427738,0.010978724062442791
1736434138.4166963,94,-0.0438069850206375,-0.010700522363185869
1736434138.614731,95,-0.058913055807352,-0.029376056790351823
